source,ENGINE_RPM ()_mean,ENGINE_RPM ()_std,ENGINE_RPM ()_max,ENGINE_RPM ()_min,ENGINE_RPM ()_roc,VEHICLE_SPEED ()_mean,VEHICLE_SPEED ()_std,VEHICLE_SPEED ()_max,VEHICLE_SPEED ()_min,VEHICLE_SPEED ()_roc,THROTTLE ()_mean,THROTTLE ()_std,THROTTLE ()_max,THROTTLE ()_min,THROTTLE ()_roc,ENGINE_LOAD ()_mean,ENGINE_LOAD ()_std,ENGINE_LOAD ()_max,ENGINE_LOAD ()_min,ENGINE_LOAD ()_roc,COOLANT_TEMPERATURE ()_mean,COOLANT_TEMPERATURE ()_std,COOLANT_TEMPERATURE ()_max,COOLANT_TEMPERATURE ()_min,COOLANT_TEMPERATURE ()_roc,LONG_TERM_FUEL_TRIM_BANK_1 ()_mean,LONG_TERM_FUEL_TRIM_BANK_1 ()_std,LONG_TERM_FUEL_TRIM_BANK_1 ()_max,LONG_TERM_FUEL_TRIM_BANK_1 ()_min,LONG_TERM_FUEL_TRIM_BANK_1 ()_roc,SHORT_TERM_FUEL_TRIM_BANK_1 ()_mean,SHORT_TERM_FUEL_TRIM_BANK_1 ()_std,SHORT_TERM_FUEL_TRIM_BANK_1 ()_max,SHORT_TERM_FUEL_TRIM_BANK_1 ()_min,SHORT_TERM_FUEL_TRIM_BANK_1 ()_roc,INTAKE_MANIFOLD_PRESSURE ()_mean,INTAKE_MANIFOLD_PRESSURE ()_std,INTAKE_MANIFOLD_PRESSURE ()_max,INTAKE_MANIFOLD_PRESSURE ()_min,INTAKE_MANIFOLD_PRESSURE ()_roc,FUEL_TANK ()_mean,FUEL_TANK ()_std,FUEL_TANK ()_max,FUEL_TANK ()_min,FUEL_TANK ()_roc,ABSOLUTE_THROTTLE_B ()_mean,ABSOLUTE_THROTTLE_B ()_std,ABSOLUTE_THROTTLE_B ()_max,ABSOLUTE_THROTTLE_B ()_min,ABSOLUTE_THROTTLE_B ()_roc,PEDAL_D ()_mean,PEDAL_D ()_std,PEDAL_D ()_max,PEDAL_D ()_min,PEDAL_D ()_roc,PEDAL_E ()_mean,PEDAL_E ()_std,PEDAL_E ()_max,PEDAL_E ()_min,PEDAL_E ()_roc,COMMANDED_THROTTLE_ACTUATOR ()_mean,COMMANDED_THROTTLE_ACTUATOR ()_std,COMMANDED_THROTTLE_ACTUATOR ()_max,COMMANDED_THROTTLE_ACTUATOR ()_min,COMMANDED_THROTTLE_ACTUATOR ()_roc,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_mean,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_std,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_max,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_min,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_roc,ABSOLUTE_BAROMETRIC_PRESSURE ()_mean,ABSOLUTE_BAROMETRIC_PRESSURE ()_std,ABSOLUTE_BAROMETRIC_PRESSURE ()_max,ABSOLUTE_BAROMETRIC_PRESSURE ()_min,ABSOLUTE_BAROMETRIC_PRESSURE ()_roc,INTAKE_AIR_TEMP ()_mean,INTAKE_AIR_TEMP ()_std,INTAKE_AIR_TEMP ()_max,INTAKE_AIR_TEMP ()_min,INTAKE_AIR_TEMP ()_roc,TIMING_ADVANCE ()_mean,TIMING_ADVANCE ()_std,TIMING_ADVANCE ()_max,TIMING_ADVANCE ()_min,TIMING_ADVANCE ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_roc,CONTROL_MODULE_VOLTAGE ()_mean,CONTROL_MODULE_VOLTAGE ()_std,CONTROL_MODULE_VOLTAGE ()_max,CONTROL_MODULE_VOLTAGE ()_min,CONTROL_MODULE_VOLTAGE ()_roc,COMMANDED_EVAPORATIVE_PURGE ()_mean,COMMANDED_EVAPORATIVE_PURGE ()_std,COMMANDED_EVAPORATIVE_PURGE ()_max,COMMANDED_EVAPORATIVE_PURGE ()_min,COMMANDED_EVAPORATIVE_PURGE ()_roc,TIME_RUN_WITH_MIL_ON ()_mean,TIME_RUN_WITH_MIL_ON ()_std,TIME_RUN_WITH_MIL_ON ()_max,TIME_RUN_WITH_MIL_ON ()_min,TIME_RUN_WITH_MIL_ON ()_roc,TIME_SINCE_TROUBLE_CODES_CLEARED ()_mean,TIME_SINCE_TROUBLE_CODES_CLEARED ()_std,TIME_SINCE_TROUBLE_CODES_CLEARED ()_max,TIME_SINCE_TROUBLE_CODES_CLEARED ()_min,TIME_SINCE_TROUBLE_CODES_CLEARED ()_roc,DISTANCE_TRAVELED_WITH_MIL_ON ()_mean,DISTANCE_TRAVELED_WITH_MIL_ON ()_std,DISTANCE_TRAVELED_WITH_MIL_ON ()_max,DISTANCE_TRAVELED_WITH_MIL_ON ()_min,DISTANCE_TRAVELED_WITH_MIL_ON ()_roc
live36,59.266666666666666,10.538817137927133,73.0,43.0,1.3894420439599957,20.7320264,2.16254207215433,27.058823,18.82353,-0.3361659639300941,29.594771066666663,8.432826426265832,41.568626,21.568628,-1.5910972996430277,86.0,0.0,86.0,86.0,0.0,0.625,1.0728227536337425,2.34375,0.0,-0.072210219800848,-2.395833333333333,3.79836127337767,7.03125,-7.03125,0.7457319650572685,30.33333333333333,9.294135375652344,43.0,21.0,-1.7771933120420391,50.640522333333344,3.705138083587665,53.333332,38.431374,0.1254636586511086,54.01307093333333,2.225625686485793,57.254902,50.980392,-0.4270039402592404,20.36601366666667,3.245562709911393,25.09804,16.078432,-0.626507985158724,36.104575800000006,3.295940338551812,40.784313,31.764706,-0.6259186712380023,20.653595,1.573288968135905,24.313726,18.82353,-0.2224898299831055,0.0,0.0,0.0,0.0,0.0,101.46666666666668,0.5163977794943222,102.0,101.0,-0.028555325944006,2.405228933333333,1.765432112461522,4.705883,0.0,-0.355247141461567,21.466666666666665,4.657814733889498,27.0,16.0,-0.8814578245349652,551.3399984,31.077566341937896,583.099976,515.700012,4.127070483561799,448.6199872000001,41.0263431674282,490.099976,390.200012,4.713919788089095,13.721133333333334,0.0484618652236209,13.75,13.613,0.0011023858726279,11.215686466666666,14.560287971346426,57.64706,0.0,-1.3094488403154625,0.0,0.0,0.0,0.0,0.0,1693.6,1.9928443419967783,1698.0,1692.0,0.0781514183731377,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,51.25,16.75509872645737,73.0,29.0,-3.5357535753574147,20.2450983125,1.1883925531197577,21.568628,18.431372,0.2420242161716127,30.000000125,9.684501019141267,52.156864,21.568628,2.333095908690794,86.25,1.0645812948447542,88.0,85.0,0.2343234323432249,0.5859375,1.0481568644530264,2.34375,0.0,-0.0360973597359639,0.5859375,1.9030026985880324,7.03125,-0.78125,-0.2054111661165916,29.5,8.563488385776752,42.0,22.0,2.0902090209020243,49.7549016875,4.450302529606853,53.333332,41.176472,-0.9478200313530656,52.35294,1.694311608964617,55.294117,50.588234,0.1751549152915305,19.754902625,3.9473012352303,25.09804,16.078432,0.8995017238723645,35.49019625,4.014583037025049,40.784313,31.764706,0.921503804180394,20.1960785625,1.4812252336315346,22.352942,18.431372,0.3132078509350849,0.0,0.0,0.0,0.0,0.0,101.5,0.5163977794943222,102.0,101.0,0.0968096809680959,1.421568625,1.9731634987365805,5.490196,0.0,0.2549666655665519,21.0,5.215361924162119,27.0,16.0,0.8404840484048379,505.03750225,92.19347260151876,583.099976,360.100006,0.2339959537953823,415.0999910000001,76.42457347878047,490.099976,306.600006,-4.250383691969005,13.70075,0.0664264003741484,13.75,13.593,-0.0159449944994491,17.0588236875,24.54455091588955,87.84314,0.0,5.6549968806378486,0.0,0.0,0.0,0.0,0.0,1693.5,3.687817782917155,1699.0,1689.0,0.8404840484048258,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,42.285714285714285,16.570196998570314,60.0,29.0,3.1000000000001204,20.224089714285714,1.67693386951441,21.568628,18.431372,-0.3137256000000128,32.997198142857144,14.48404122585714,52.156864,18.039215,-2.617647050000113,87.0,1.0,88.0,86.0,-0.1750000000000061,0.0,0.0,0.0,0.0,0.0,-0.4464285714285714,0.4175956904881631,0.0,-0.78125,0.078125000000003,32.57142857142857,11.759494644146674,42.0,20.0,-2.200000000000087,46.27451071428571,4.1686840375773535,51.764706,41.176472,0.7091502166666923,53.33333242857143,1.797088191196048,55.294117,50.980392,0.0457515166666698,23.41736728571428,1.876820906138509,25.09804,21.17647,-0.3464053166666806,39.21568542857143,1.9738132177288903,40.784313,36.862743,-0.3660131000000142,21.40056057142857,0.8118421646695153,22.352942,20.392157,-0.1307190333333384,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,2.5210082857142857,2.2738013552663827,5.490196,0.0,-0.0522875999999988,20.714285714285715,5.345224838248488,25.0,15.0,-1.0000000000000395,533.7428588571428,42.03904324995849,579.099976,498.700012,7.86166286666697,424.1714217142857,51.66276702709022,479.599976,382.399994,9.664998400000371,13.660285714285717,0.0839200299605012,13.75,13.593,0.0157000000000001,35.96638685714286,26.544042281965613,87.84314,13.725491,-3.869281008333471,0.0,0.0,0.0,0.0,0.0,1696.428571428571,3.2071349029490923,1699.0,1693.0,-0.6000000000000457,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,60.0,0.0,60.0,60.0,0.0,18.431372,0.0,18.431372,18.431372,0.0,18.039215,0.0,18.039215,18.039215,0.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,50.32679766666666,2.490530289960017,51.764706,47.450981,0.0119612115666468,53.59476966666667,0.4528233216789255,54.117645,53.333332,0.0127379131709249,21.43790833333333,0.452824476379463,21.960785,21.17647,0.005095165379283,37.124182,0.4528256310800005,37.64706,36.862743,0.0088233349970291,20.653594666666667,0.4528233216789214,21.17647,20.392157,0.0049087569023569,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,2.222222,0.452823899029192,2.745098,1.960784,0.0005281573380867,15.0,0.0,15.0,15.0,0.0,578.6666466666667,0.7505484217432744,579.099976,577.799988,0.1375321798375915,479.399984,0.3463963051073302,479.599976,479.0,0.1139393901366606,13.75,0.0,13.75,13.75,0.0,13.856209666666668,0.2264113721643268,14.117647,13.725491,0.003293216795405,0.0,0.0,0.0,0.0,0.0,1693.0,0.0,1693.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,62.285714285714285,2.138089935299395,64.0,60.0,0.8888888888890221,20.112044857142852,1.00528556400415,21.17647,19.215687,-0.4139431111111751,26.050420571428567,4.611566003074691,30.980392,22.352942,-1.9172111111114007,86.42857142857143,0.5345224838248488,87.0,86.0,-0.2222222222222597,1.0044642857142858,1.2527870714644893,2.34375,0.0,-0.5208333333334115,0.3348214285714285,0.4175956904881631,0.78125,0.0,-0.1736111111111372,26.857142857142858,4.810702354423639,32.0,23.0,-2.0000000000003024,52.77310885714285,1.2371527028633686,53.725491,50.980392,0.3921569259259619,53.05322171428571,1.0304673266700766,54.509804,51.764706,-0.3631082592593239,19.383754,3.1114719495487986,22.352942,16.078432,-1.0530138888890512,35.12605071428571,3.1523912736823942,38.039215,31.764706,-1.031227407407567,20.33613457142857,1.0722592582404156,21.568628,19.215687,-0.3776324074074693,0.0,0.0,0.0,0.0,0.0,101.42857142857144,0.5345224838248488,102.0,101.0,-0.2222222222222571,1.6806724285714283,1.1702292198604878,3.137255,0.392157,-0.4647784444445178,21.285714285714285,5.345224838248488,27.0,17.0,-2.222222222222557,545.5,32.61936299398682,580.5,518.700012,-13.559256148150206,436.39998971428577,40.20305437484729,479.599976,400.700012,-16.67036503703957,13.744000000000002,0.0185741756210065,13.769,13.73,-0.0072592592592605,7.450980285714285,9.315961040819078,18.039215,0.0,-3.863471259259824,0.0,0.0,0.0,0.0,0.0,1692.428571428571,0.5345224838248488,1693.0,1692.0,-0.2222222222222792,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,64.0,0.0,64.0,64.0,0.0,19.313726,0.1960779999999999,19.607843,19.215687,0.0045465456685499,22.352942,0.0,22.352942,22.352942,0.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,23.0,0.0,53.5294115,0.2264131042151341,53.725491,53.333332,0.0126010855696798,52.3529415,0.6792358485437919,52.941177,51.764706,0.0123241387711864,17.3529415,2.5490189999999995,21.17647,16.078432,0.0040849673964218,33.137255,2.7450980000000005,37.254902,31.764706,0.0078006720809792,19.6078435,0.7843130000000009,20.784313,19.215687,0.0046157823681732,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.7843140000000001,0.4528238990291922,1.176471,0.392157,0.0001846313559322,17.0,0.0,17.0,17.0,0.0,519.350006,0.7505484217432745,520.0,518.700012,0.1222575343691148,404.25,4.099173054839865,407.799988,400.700012,0.095162429378531,13.73,0.0,13.73,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,1692.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,60.0,0.0,60.0,60.0,0.0,21.568628,0.0,21.568628,21.568628,0.0,32.549019,0.0,32.549019,32.549019,0.0,87.0,0.0,87.0,87.0,0.0,1.5625,0.0,1.5625,1.5625,0.0,-3.90625,0.0,-3.90625,-3.90625,0.0,34.0,0.0,34.0,34.0,0.0,49.8039225,0.7843130000000009,50.980392,49.411766,0.0116296374781085,56.27450950000001,2.037706390930824,58.039215,54.509804,0.0131405743140688,23.725491,1.5848830692519047,25.09804,22.352942,0.0055401029772329,39.411764,1.5848830692519025,40.784313,38.039215,0.0092029805020431,22.35294175,1.5686274999999998,24.705883,21.568628,0.0052196011091652,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,4.509804000000001,1.5848830692519031,5.882353,3.137255,0.001053077408056,27.0,0.0,27.0,27.0,0.0,580.75,0.2886751345948128,581.0,580.5,0.1356100408639812,478.799988,0.3463963051073302,479.099976,478.5,0.1118038500875656,13.7595,0.0109696551146029,13.769,13.75,0.0032129597197898,22.45097975,2.941176500000001,23.921568,18.039215,0.0052424938120256,0.0,0.0,0.0,0.0,0.0,1693.0,0.0,1693.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,60.0,0.0,60.0,60.0,0.0,21.568628,0.0,21.568628,21.568628,0.0,32.549019,0.0,32.549019,32.549019,0.0,87.0,0.0,87.0,87.0,0.0,1.5625,0.0,1.5625,1.5625,0.0,-3.90625,0.0,-3.90625,-3.90625,0.0,34.0,0.0,34.0,34.0,0.0,49.8039225,0.7843130000000009,50.980392,49.411766,0.0116296374781085,56.27450950000001,2.037706390930824,58.039215,54.509804,0.0131405743140688,23.725491,1.5848830692519047,25.09804,22.352942,0.0055401029772329,39.411764,1.5848830692519025,40.784313,38.039215,0.0092029805020431,22.35294175,1.5686274999999998,24.705883,21.568628,0.0052196011091652,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,4.509804000000001,1.5848830692519031,5.882353,3.137255,0.001053077408056,27.0,0.0,27.0,27.0,0.0,580.75,0.2886751345948128,581.0,580.5,0.1356100408639812,478.799988,0.3463963051073302,479.099976,478.5,0.1118038500875656,13.7595,0.0109696551146029,13.769,13.75,0.0032129597197898,22.45097975,2.941176500000001,23.921568,18.039215,0.0052424938120256,0.0,0.0,0.0,0.0,0.0,1693.0,0.0,1693.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,59.642857142857146,2.023216892329291,61.0,56.0,-0.0878048780488049,33.08123185714286,19.40078054427528,68.627449,21.17647,1.151602204878218,52.71708550000001,30.219266065598777,99.215683,18.039215,1.1248207073175471,86.0,0.6793662204867574,87.0,85.0,0.0878048780487932,-0.6696428571428571,1.7830294032970904,1.5625,-2.34375,0.0609756097560377,-0.5580357142857143,1.8747138059969592,2.34375,-3.125,0.2515243902438895,58.5,27.706566841704625,101.0,33.0,0.2048780487811211,52.80111992857143,3.485929630476044,58.431374,47.450981,0.853817897560989,64.08963492857143,19.083618097704104,99.215683,52.941177,1.363303154471647,27.170868714285717,11.706672686696498,48.235294,16.078432,0.922046907317106,43.0532215,11.819059724902026,64.313728,31.764706,0.9462779772358004,30.980392857142853,19.06457112044816,66.274513,18.431372,1.4143154341464266,0.0,0.0,0.0,0.0,0.0,101.5,0.5188745216627708,102.0,101.0,0.0292682926829106,12.32493,18.850354459340917,48.627453,1.960784,1.271480946341571,22.428571428571427,5.079586381015466,27.0,15.0,0.0585365853657313,535.7714212857143,45.75446801553653,577.799988,457.399994,-0.3622765983749899,437.9285628571429,47.53260372408977,479.0,351.5,-0.7066652617895601,13.73707142857143,0.0184410256919569,13.769,13.71,0.0006796747967475,15.658263142857148,6.934491283752952,28.627451,0.0,-0.3558106260161868,0.0,0.0,0.0,0.0,0.0,1692.5,0.5188745216627708,1693.0,1692.0,0.0292682926828981,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,63.53846153846154,8.846989927044723,76.0,56.0,-0.0508211961573539,36.83257853846153,20.598789867338294,68.627449,18.431372,-1.5794429829562509,58.64253338461538,38.50387154370509,99.215683,17.647058,1.0353820625968164,86.6923076923077,0.8548504142651103,88.0,86.0,0.1165168887511621,-0.9014423076923076,1.4208642328770302,0.78125,-2.34375,-0.0551983266191577,-0.5408653846153846,2.0268536002451985,2.34375,-3.125,0.0600402850944964,59.84615384615385,38.298925471972346,101.0,19.0,0.8800743724821575,52.42835584615385,3.461157386235561,58.431374,47.450981,-0.48617558805912,66.42533815384614,19.83627508063743,99.215683,50.588234,-2.423667754777341,27.99396730769231,12.838309861740909,48.235294,16.078432,-1.3515051201322057,43.89140361538461,12.990066480554898,64.313728,31.764706,-1.360903163722745,32.971342923076925,19.595723641160923,66.274513,18.431372,-2.7034156181179005,0.0,0.0,0.0,0.0,0.0,101.46153846153848,0.5188745216627708,102.0,101.0,0.0830492717694376,13.876319846153844,19.47572386747328,48.627453,0.0,-2.7743852290052016,15.923076923076923,6.861262498762389,27.0,9.0,-0.1561822125814468,546.5153832307692,48.45784657895459,585.400024,457.399994,6.4620807751263865,451.1538415384615,52.625544867929456,490.900024,351.5,7.965994707984543,13.748076923076924,0.0233754199194419,13.769,13.71,0.0042840615638878,13.061839923076924,9.25853564744444,28.627451,0.0,-0.7281698235719423,0.0,0.0,0.0,0.0,0.0,1692.7692307692307,0.4385290096535145,1693.0,1692.0,0.0793306476603177,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,61.72727272727273,3.0689056385268376,64.0,57.0,0.6011310311635154,27.13012481818182,10.54576498187552,43.529411,20.392157,-1.933652713752846,46.91622181818182,32.49287596467739,96.862747,20.784313,-6.1776386681506015,86.45454545454545,1.2933395813657265,88.0,85.0,-0.0590783299241963,0.0,1.6387638252658618,1.5625,-2.34375,0.1747495788713756,0.6392045454545454,1.740564049446981,2.34375,-1.5625,0.1328247202502716,46.45454545454545,32.83401783627351,97.0,22.0,-6.44784021176749,53.44028554545454,3.906208962194557,58.431374,47.450981,0.7301922727710174,56.89839518181818,6.9963564078730265,70.588234,50.588234,-1.1204615901816604,23.030303727272727,5.462368951684647,32.941177,16.078432,-0.901993802911782,38.93048145454546,5.582118194150574,49.019608,31.764706,-0.9073728754662262,23.42246009090909,5.645127476251648,34.509804,18.431372,-0.8147953998315253,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,4.135472363636364,4.855033922539703,17.254902,0.0,-0.750717823125966,9.181818181818182,18.274671990589496,27.0,-13.0,-3.30549873661407,566.2818214545455,10.118083202602085,575.700012,547.299988,1.2416800163638633,471.9818061818183,5.413099345459065,477.599976,462.799988,0.539404812898576,13.75690909090909,0.0095859746030808,13.769,13.75,-2.2861268198529005e-05,8.591800090909091,6.9078728251849055,16.862745,0.0,-1.496528302731297,0.0,0.0,0.0,0.0,0.0,1693.0,0.0,1693.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,69.57142857142857,6.948792289723033,77.0,64.0,1.40540540540531,19.88795557142857,0.628849666545421,20.392157,19.215687,-0.1271859459459371,22.57703057142857,5.26551055042351,34.509804,20.392157,-0.4133544594594073,86.42857142857143,0.5345224838248488,87.0,86.0,-0.0810810810810773,0.1116071428571428,0.2952847445384587,0.78125,0.0,-0.021114864864862,0.3348214285714285,0.8858542336153763,2.34375,0.0,-0.0633445945945861,22.0,0.0,22.0,22.0,0.0,54.90196185714285,3.3043727858524283,58.431374,52.156864,-0.5193428378378125,52.21288514285714,1.900088585416955,54.901962,50.588234,-0.1342518918918676,17.871149142857142,3.0616473833581503,22.352942,16.078432,-0.3391627027026571,33.66946828571428,3.253000893761825,38.431374,31.764706,-0.3603604324323842,19.775910571428568,1.7950503603815553,22.352942,18.431372,-0.1554495495495252,0.0,0.0,0.0,0.0,0.0,102.0,0.0,102.0,102.0,0.0,0.8963585714285714,1.2750483300965312,2.745098,0.0,-0.1201201081080903,0.2857142857142857,16.570196998570314,18.0,-13.0,3.3513513513511217,585.5714285714286,21.56297642146641,615.599976,566.400024,4.281079567567303,485.7428417142857,16.654617486423444,504.299988,470.799988,3.353153801801583,13.741285714285716,0.0272990493467827,13.769,13.691,-0.0045945945945941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.428571428571,0.5345224838248488,1694.0,1693.0,0.1081081081080997,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,62.0,16.431676725154983,77.0,47.0,-2.4000000000000736,18.8235295,0.429587017689664,19.215687,18.431372,-0.0627452000000023,20.980392500000004,0.64437970495066,21.568628,20.392157,0.0941176800000025,85.5,0.5477225575051661,86.0,85.0,-0.0800000000000023,0.0,0.0,0.0,0.0,0.0,-0.390625,0.427908248050911,0.0,-0.78125,-0.0625000000000019,20.5,1.6431676725154984,22.0,19.0,-0.2400000000000072,50.26143883333334,2.305624776974902,52.156864,47.450981,-0.3032680266666758,53.398693,3.3221658863758767,57.64706,50.588234,0.3032680000000076,19.084968,4.657705543109226,25.09804,16.078432,0.4810457600000147,34.90196133333333,4.860215063520157,41.176472,31.764706,0.5019608533333482,20.522875666666668,2.655879468244045,23.921568,18.431372,0.2509803200000055,0.0,0.0,0.0,0.0,0.0,101.5,0.5477225575051661,102.0,101.0,-0.0800000000000022,1.9607843333333332,2.7394899981951872,5.490196,0.0,0.2718954133333404,17.5,0.5477225575051661,18.0,17.0,-0.0800000000000026,482.8166656666667,137.4413892871678,615.599976,352.100006,-20.061332213333955,403.8333283333333,109.17831751710932,504.299988,299.399994,-15.941332213333832,13.707166666666666,0.019156374047994,13.73,13.691,-0.0015733333333334,0.3921568333333333,0.9605841408123322,2.352941,0.0,0.0627450933333352,0.0,0.0,0.0,0.0,0.0,1691.5,2.7386127875258306,1694.0,1689.0,-0.4000000000000294,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,47.0,0.0,47.0,47.0,0.0,18.431372,0.0,18.431372,18.431372,0.0,21.568628,0.0,21.568628,21.568628,0.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78125,0.0,-0.78125,-0.78125,0.0,19.0,0.0,19.0,19.0,0.0,48.36601366666667,1.5848830692519025,50.196079,47.450981,0.0109735708829646,55.294118000000005,4.075415091262731,57.64706,50.588234,0.0125454606920022,22.091504,5.207473106784903,25.09804,16.078432,0.0050122527509926,38.03921666666667,5.433885633649766,41.176472,31.764706,0.0086305653242578,22.091502666666667,3.169766138503807,23.921568,18.431372,0.0050122524484779,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,3.660130666666667,3.1697661385038067,5.490196,0.0,0.0008304323690678,17.0,0.0,17.0,17.0,0.0,357.4333393333333,4.618802153517007,360.100006,352.100006,0.0810966169786348,304.200002,4.156928866368545,306.600006,299.399994,0.0690187185479296,13.697333333333336,0.0109696551146029,13.71,13.691,0.0031077330308186,0.7843136666666667,1.3584711197373072,2.352941,0.0,0.0001779497825675,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,1689.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
live36,66.54545454545455,13.916634911957964,77.0,49.0,10.952380952386685,21.74688090909091,2.482471545321778,24.705883,19.215687,3.099906952381289,23.88591827272728,5.259742232895698,30.196079,18.039215,-2.9411771428551847,85.63636363636364,0.504524979109513,86.0,85.0,0.3809523809526,1.9176136363636365,1.6522518208631076,3.90625,0.0,1.674107142857615,-1.7045454545454546,2.364960839575842,0.0,-4.6875,0.5580357142846373,26.0,2.898275349237888,30.0,23.0,1.5823869934836545e-12,52.584669454545455,2.0184043696703773,55.686275,48.235294,-1.1671332142859396,53.79679127272727,2.3582831333195804,56.470589,50.588234,1.5686269523822942,19.78609636363636,3.621302681403842,23.529411,16.078432,2.8944909047639107,35.61497254545455,3.785148525067685,39.607841,31.764706,2.950513190478309,20.962566727272726,1.8424166135095557,23.137255,18.431372,1.0457514285724796,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,2.0677360000000005,1.969321624420552,4.313725,0.0,1.3258635238106522,20.727272727272727,4.670993664969138,28.0,18.0,-2.8571428571405018,504.7545552727273,112.2722533690966,586.200012,361.600006,84.95713885719019,412.8909134545455,108.37054772537756,491.0,271.700012,81.82856685718863,13.733727272727272,0.0275865579914958,13.769,13.691,0.0170476190476276,8.484848181818181,6.749821918523078,14.90196,0.0,5.1820725714312745,0.0,0.0,0.0,0.0,0.0,1691.5454545454545,2.018099916438052,1693.0,1689.0,1.5238095238104268,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0
